URL,Confidence,Source_Count,First_Source
http://ameen-alkhalij.com/api/index/webconfig,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://210.207.100.20/owa/auth/logon.aspx?url=https%3a%2f%2f210.207.100.20%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://203.253.179.24/owa/auth/logon.aspx?url=https%3a%2f%2f203.253.179.24%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2fps2pr02ca0008.apcprd02.prod.outlook.com%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=2a2a03e5-e5ad-ca5d-9167-007b3e306e04&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&nonce=637888181687738159.d1992774-dfa8-4b49-95fb-44eac92c6c78&state=Dcs7FoAgDAVR0ONyIgYieVkOH2kt3b4p7nQTQwi721y8PEFrUQAMrlAt4NvOyWZZVWiuBpIuRnavTiJPG5ZHHYro75Her6Uf,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://152.67.200.80/owa/auth/logon.aspx?url=https%3a%2f%2f152.67.200.80%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://210.116.118.117/owa/auth/logon.aspx?url=https%3a%2f%2f210.116.118.117%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2f40.99.11.2%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=0&msaredir=0&client-request-id=eb414053-662c-b801-0cd0-40f18e42a53e&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&nonce=637888181807893613.0db2845e-1adb-4827-9307-036ffcec88e5&state=DYtLEoAgDMVAx-NUCkX6OA7frUuvbyeT7OKdc6d5mJ4tTosogGiwokqJcvPsCflZFNvslJGUqrASS9l7rAGsx9t7hfdr4Qc,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://210.206.223.64/owa/auth/logon.aspx?url=https%3a%2f%2f210.206.223.64%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://210.94.190.39/owa/auth/logon.aspx?url=https%3a%2f%2f210.94.190.39%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://210.223.111.12/owa/auth/logon.aspx?url=https%3a%2f%2f210.223.111.12%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://121.176.79.19/owa/auth/logon.aspx?url=https%3a%2f%2f121.176.79.19%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://183.111.67.168/owa/auth/logon.aspx?url=https%3a%2f%2f183.111.67.168%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://77.246.78.134/owa/auth/logon.aspx?url=https%3a%2f%2f77.246.78.134%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
https://210.223.115.12/owa/auth/logon.aspx?url=https%3a%2f%2f210.223.115.12%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ahrefs.com/robot/),unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://179.43.177.130:7887/,unknown,1,Malwares and Logs/access.log
"https://58.87.39.137/owa/auth/logon.aspx?url=https%3a%2f%2f58.87.39.137%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/setting/global,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://210.216.126.185/owa/auth/logon.aspx?url=https%3a%2f%2f210.216.126.185%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://www.w3.org/2000/09/xmldsig#rsa-sha1,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti سند بررسی و تلاش برای اخذ دسترسی با استفاده از اسیب پذیریpdf/analysis_pages_0041-0042.md
"https://mail.tyanzgheib.com/owa/auth/logon.aspx?url=https%3a%2f%2fmail.tyanzgheib.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
http://ameen-alkhalij.com/static/css/style.css,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
http://ameen-alkhalij.com/js/app.js,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://221.163.10.13/owa/auth/logon.aspx?url=https%3a%2f%2f221.163.10.13%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://61.74.122.29/owa/auth/logon.aspx?url=https%3a%2f%2f61.74.122.29%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://211.232.110.84/owa/auth/logon.aspx?url=https%3a%2f%2f211.232.110.84%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/js/nsc/main.js,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://mail.mfmkorea.com/owa/,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ameen-alkhalij.com/index/home/login.html,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://1.209.88.66/owa/auth/logon.aspx?url=https%3a%2f%2f1.209.88.66%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/api/v1/config,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
http://ameen-alkhalij.com/dist/images/mask/guide/cn/step1.jpg,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://outlook.live.com/owa/,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://218.147.24.14/owa/auth/logon.aspx?url=https%3a%2f%2f218.147.24.14%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://3.35.110.181/owa/auth/logon.aspx?url=https%3a%2f%2f3.35.110.181%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://203.238.150.238/owa/auth/logon.aspx?url=https%3a%2f%2f203.238.150.238%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ameen-alkhalij.com/api/index/grailindex,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://1.235.214.70/owa/auth/logon.aspx?url=https%3a%2f%2f1.235.214.70%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ameen-alkhalij.com/static/css/mobile.css,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
http://ameen-alkhalij.com/pc.html,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://127.0.0.1:10221/api/v1/license/keys-status/,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti سند بررسی و تلاش برای اخذ دسترسی با استفاده از اسیب پذیریpdf/analysis_pages_0047-0048.md
"https://webmail.hdf.usj.edu.lb/owa/auth/logon.aspx?url=https%3a%2f%2fwebmail.hdf.usj.edu.lb%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
http://ameen-alkhalij.com/Pay_Index.html,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://210.217.19.215/owa/auth/logon.aspx?url=https%3a%2f%2f210.217.19.215%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://220.72.8.234/owa/auth/logon.aspx?url=https%3a%2f%2f220.72.8.234%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://1.235.222.148/owa/auth/logon.aspx?url=https%3a%2f%2f1.235.222.148%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://www.w3.org/2001/10/xml-exc-c14n#,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti سند بررسی و تلاش برای اخذ دسترسی با استفاده از اسیب پذیریpdf/analysis_pages_0041-0042.md
"https://mail.cib.gov.lb/owa/auth/logon.aspx?url=https://mail.cib.gov.lb/owa/&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
https://58.181.3.213/owa/auth/logon.aspx?url=https%3a%2f%2f58.181.3.213%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://211.115.208.203/owa/,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://fs.unist.ac.kr/adfs/ls/?wa=wsignin1.0&wtrealm=https%3a%2f%2f114.70.17.12%2fowa%2f&wctx=rm%3d0%26id%3dpassive%26ru%3d%252fowa%252f&wct=2022-05-22T15%3a43%3a24Z,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://59.6.112.92/owa/auth/logon.aspx?url=https%3a%2f%2f59.6.112.92%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://168.126.93.6/owa/auth/logon.aspx?url=https%3a%2f%2f168.126.93.6%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://121.176.79.18/owa/auth/logon.aspx?url=https%3a%2f%2f121.176.79.18%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://121.141.203.145/owa/auth/logon.aspx?url=https%3a%2f%2f121.141.203.145%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://79.172.21.134/dana-na/auth/url_default/welcome.cgi,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti سند بررسی و تلاش برای اخذ دسترسی با استفاده از اسیب پذیریpdf/analysis_pages_0035-0036.md
https://124.66.181.50/owa/,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ameen-alkhalij.com/api/index/productshow,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://220.72.230.20/owa/auth/logon.aspx?url=https%3a%2f%2f220.72.230.20%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://www.w3.org/2000/09/xmldsig#enveloped-signature,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti سند بررسی و تلاش برای اخذ دسترسی با استفاده از اسیب پذیریpdf/analysis_pages_0041-0042.md
"https://59.150.3.2/owa/auth/logon.aspx?url=https%3a%2f%2f59.150.3.2%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://mx.thenetholding.com/owa/auth/logon.aspx?url=https%3a%2f%2fmx.thenetholding.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
http://ameen-alkhalij.com/home/login.jpg,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
http://ameen-alkhalij.com/api/toktime/v1/conf/all,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://mizban-wd.online,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti سند بررسی و تلاش برای اخذ دسترسی با استفاده از اسیب پذیریpdf/analysis_pages_0035-0036.md
"https://barracuda.lcu.edu.lb/owa/auth/logon.aspx?url=https%3a%2f%2fbarracuda.lcu.edu.lb%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
"https://mail.cedrusinvestbank.com/owa/auth/logon.aspx?url=https%3a%2f%2fmail.cedrusinvestbank.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
"https://89.108.158.123/owa/auth/logon.aspx?url=https%3a%2f%2f89.108.158.123%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
https://13.209.195.252/owa/auth/logon.aspx?url=https%3a%2f%2f13.209.195.252%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://211.111.172.91/owa/auth/logon.aspx?url=https%3a%2f%2f211.111.172.91%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://email.chosun.ac.kr/owa/auth/logon.aspx?url=https://email.chosun.ac.kr/owa/&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://222.100.148.14/owa/auth/logon.aspx?url=https%3a%2f%2f222.100.148.14%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://127.0.0.1:8081/admin/dumper_cores/dumperlinkmodel/,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/phishing hervpdf/analysis_pages_0013-0013.md
https://211.47.208.42/owa/auth/logon.aspx?url=https%3a%2f%2f211.47.208.42%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://211.237.34.133/owa/auth/logon.aspx?url=https%3a%2f%2f211.237.34.133%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://183.111.79.206/owa/auth/logon.aspx?url=https%3a%2f%2f183.111.79.206%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ameen-alkhalij.com/wx/static/css/style.css,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://61.36.230.6/owa/auth/logon.aspx?url=https%3a%2f%2f61.36.230.6%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ameen-alkhalij.com/dwcc/configxLxn/inxfx,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://218.153.138.240/owa/auth/logon.aspx?url=https%3a%2f%2f218.153.138.240%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://61.74.157.189/owa/auth/logon.aspx?url=https%3a%2f%2f61.74.157.189%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://211.47.208.42/owa/auth/logon.aspx?url=https%3a%2f%2f211.47.208.42%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://nvd.nist.gov/vuln/detail/CVE-2024-22024,unknown,2,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti/analysis_pages_0021-0025.md
https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2f40.100.45.194%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=ec21a404-73f3-f71f-c407-9fab8448c51c&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&nonce=637888181728536321.4c2193c3-b3c4-440d-bcd2-eb6a56eb6d56&state=Dcs7FoAwCABBos_jYMInBI9jiLWl15dip9sCAHu2ZaUlMEyGu5PTYO9iwnRqMF0SglNCUbUtnLEYn2l3t3R1K_ke9f3u-gM,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://218.147.24.11/owa/auth/logon.aspx?url=https%3a%2f%2f218.147.24.11%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://211.60.199.72/owa/auth/logon.aspx?url=https%3a%2f%2f211.60.199.72%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://1.235.222.140/owa/auth/logon.aspx?url=https%3a%2f%2f1.235.222.140%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://exchange.lcu.edu.lb/owa/auth/logon.aspx?url=https%3a%2f%2fexchange.lcu.edu.lb%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
"https://222.100.149.210/owa/auth/logon.aspx?url=https%3a%2f%2f222.100.149.210%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/ddoo_im/,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://mail.mediaservices.online/owa/auth/logon.aspx?url=https%3a%2f%2fmail.mediaservices.online%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
"https://218.159.195.161/owa/auth/logon.aspx?url=https%3a%2f%2f218.159.195.161%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://115.68.56.100/owa/auth/logon.aspx?url=https%3a%2f%2f115.68.56.100%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://119.196.46.137/owa/auth/logon.aspx?url=https%3a%2f%2f119.196.46.137%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://112.217.124.44/owa/auth/logon.aspx?url=https%3a%2f%2f112.217.124.44%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://115.68.56.100/owa/auth/logon.aspx?url=https%3a%2f%2f115.68.56.100%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://61.74.157.167/owa/auth/logon.aspx?url=https%3a%2f%2f61.74.157.167%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://210.183.253.6/owa/auth/logon.aspx?url=https%3a%2f%2f210.183.253.6%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/room/getRoomBangFans,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://203.169.5.56/owa/auth/logon.aspx?url=https%3a%2f%2f203.169.5.56%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://210.107.84.5/owa/auth/logon.aspx?url=https%3a%2f%2f210.107.84.5%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://211.241.129.51/owa/auth/logon.aspx?url=https%3a%2f%2f211.241.129.51%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://about.censys.io/),unknown,1,Malwares and Logs/access.log
https://211.118.37.2/owa/auth/logon.aspx?url=https%3a%2f%2f211.118.37.2%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://israel-a-fragile-mirror.com,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Image_Documents/سرکار خانم عطیه ندافیjpg_analysis.md
http://ameen-alkhalij.com/home/index,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://fs.unist.ac.kr/adfs/ls/?wa=wsignin1.0&wtrealm=https%3a%2f%2f114.70.17.12%2fowa%2f&wctx=rm%3d0%26id%3dpassive%26ru%3d%252fowa%252f&wct=2022-05-22T15%3a43%3a24Z,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2f40.100.48.98%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=8e14dab1-31b7-997c-cbd9-f7a75d0287da&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&nonce=637888181793790831.79662640-5547-4091-aa97-3501f7734c1a&state=DctBDoAwCAVRqvE4tSCUD8dpTNy69PqyeLObRkR72UrjCsEVESEhSEVyqJxI98uN-5yGbpzS10p0nSwPoHbLavUe4_3W-AE,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://193.227.165.69/owa/auth/logon.aspx?url=https%3a%2f%2f193.227.165.69%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
https://212.179.91.22:443,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti/analysis_pages_0031-0035.md
"https://185.37.232.154/owa/auth/logon.aspx?url=https%3a%2f%2f185.37.232.154%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
"https://203.238.150.238/owa/auth/logon.aspx?url=https%3a%2f%2f203.238.150.238%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/home/help,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
http://ameen-alkhalij.com/api/apps/config,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://mail3.ho.sabaip.com/owa/auth/logon.aspx?url=https%3a%2f%2fmail3.ho.sabaip.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
https://123.215.185.126/owa/auth/logon.aspx?url=https%3a%2f%2f123.215.185.126%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ameen-alkhalij.com/other/getTopQuestion,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://118.129.62.5/owa/auth/logon.aspx?url=https%3a%2f%2f118.129.62.5%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://webmail.lancasteredenbay.com/owa/auth/logon.aspx?url=https%3a%2f%2fwebmail.lancasteredenbay.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
https://203.169.5.188/owa/,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://218.146.5.72/owa/auth/logon.aspx?url=https%3a%2f%2f218.146.5.72%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://61.34.245.225/owa/auth/logon.aspx?url=https%3a%2f%2f61.34.245.225%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://israelhell.com,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Image_Documents/سرکار خانم طیبه خداوردیjpg_analysis.md
https://cyber-harim,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Image_Documents/80jpg_analysis.md
https://112.170.35.21/owa/auth/logon.aspx?url=https://112.170.35.21/owa/&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ameen-alkhalij.com/api/Event/basic,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://211.232.110.84/owa/auth/logon.aspx?url=https%3a%2f%2f211.232.110.84%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://adfs.kfe.re.kr/adfs/ls?version=1.0&action=signin&realm=urn%3AAppProxy%3Acom&appRealm=a20a2ef0-0f2b-eb11-873a-00155d00402f&returnUrl=https%3A%2F%2Fexmail-mfa.kfe.re.kr%2Fowa%2F&client-request-id=0357C898-1A6B-0001-AAE2-83076B1AD801,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://210.110.233.65/owa/auth/logon.aspx?url=https%3a%2f%2f210.110.233.65%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://www.middleeastforum,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Image_Documents/77jpg_analysis.md
"https://218.147.24.11/owa/auth/logon.aspx?url=https%3a%2f%2f218.147.24.11%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://175.207.74.179/owa/auth/logon.aspx?url=https%3a%2f%2f175.207.74.179%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://211.174.53.239/owa/auth/logon.aspx?url=https%3a%2f%2f211.174.53.239%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/Content/css/wzwstylel.css,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://211.231.146.160/owa/auth/logon.aspx?url=https%3a%2f%2f211.231.146.160%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://61.108.107.180/owa/auth/logon.aspx?url=https%3a%2f%2f61.108.107.180%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://210.116.76.93/owa/auth/logon.aspx?url=https%3a%2f%2f210.116.76.93%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ameen-alkhalij.com/api/message/webInfo,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://121.166.56.223/owa/,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://www.w3.org/2000/09/xmldsig#,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti سند بررسی و تلاش برای اخذ دسترسی با استفاده از اسیب پذیریpdf/analysis_pages_0041-0042.md
